ID,Ship Name,Rarity,Nation,Type,Luck,Armor,Speed,Health,Firepower,Anti-Air,Torpedo,Evasion,Aviation,Oil Consumption,Reload,Anti-Submarine,Oxygen,Ammunition,Accuracy
370,Makinami,Elite,Sakura Empire,DD,40,Light,42,2157,70,156,526,239,0,9,215,193,0,0,207
374,Kimberly,Rare,Eagle Union,DD,77,Light,42,2054,83,182,283,200,0,8,201,206,0,0,218
375,Mullany,Elite,Eagle Union,DD,89,Light,42,2115,90,172,291,200,0,9,206,212,0,0,215
379,Z2,Elite,Iron Blood,DD,44,Light,43,2053,84,154,433,186,0,9,206,197,0,0,192
388,Z36,Elite,Iron Blood,DD,36,Light,43,2092,83,179,437,200,0,9,209,200,0,0,204
389,Echo,Rare,Royal Navy,DD,65,Light,42,1400,73,152,360,262,0,8,194,207,0,0,195
394,Le Malin,Super Rare,Vichya Dominion,DD,51,Light,54,2021,137,138,273,266,0,10,206,192,0,0,203
395,L'Opiniâtre,Elite,Iris Libre,DD,45,Light,42,1772,103,204,370,224,0,9,197,193,0,0,213
406,Aylwin,Rare,Eagle Union,DD,83,Light,44,1680,81,183,279,204,0,8,200,197,0,0,189
407,Bache,Rare,Eagle Union,DD,78,Light,43,2095,76,194,283,203,0,8,197,187,0,0,204
409,Stanly,Rare,Eagle Union,DD,90,Light,42,2095,85,172,283,200,0,8,204,206,0,0,216
415,Carabiniere,Elite,Sardegna Empire,DD,65,Light,45,1788,126,160,267,267,0,9,201,204,0,0,207
417,Smalley,Rare,Eagle Union,DD,65,Light,42,2095,87,189,283,200,0,8,203,210,0,0,216
424,Kasumi,Elite,Sakura Empire,DD,70,Light,42,1999,65,156,526,239,0,9,201,192,0,0,201
427,Halsey Powell,Rare,Eagle Union,DD,55,Light,42,2095,80,219,281,200,0,8,203,213,0,0,216
429,Uranami,Elite,Sakura Empire,DD,75,Light,45,1798,65,146,504,244,0,9,207,195,0,0,207
431,Grozny,Elite,Northern Parliament,DD,60,Light,45,2495,124,204,179,207,0,9,200,199,0,0,201
432,Minsk,Elite,Northern Parliament,DD,58,Light,48,2611,145,172,228,221,0,9,201,203,0,0,201
433,Tashkent,Super Rare,Northern Parliament,DD,86,Light,51,2648,179,176,279,224,0,10,204,208,0,0,204
444,Cooper,Elite,Eagle Union,DD,22,Light,40,2190,126,200,360,223,0,9,220,215,0,0,221
449,Hanazuki,Elite,Sakura Empire,DD,65,Light,39,2445,76,200,370,225,0,9,210,200,0,0,197
450,Naganami,Elite,Sakura Empire,DD,55,Light,42,2157,65,156,530,239,0,9,215,192,0,0,207
452,Tartu,Elite,Vichya Dominion,DD,45,Light,43,1868,120,141,273,264,0,9,204,208,0,0,201
457,Vauquelin,Elite,Vichya Dominion,DD,48,Light,43,1868,113,143,279,264,0,9,206,207,0,0,209
460,Eskimo,Elite,Royal Navy,DD,72,Light,43,1658,87,156,350,263,0,9,212,193,0,0,206
465,Icarus,Elite,Royal Navy,DD,70,Light,42,1669,79,157,376,263,0,9,207,213,0,0,213
466,Z26,Elite,Iron Blood,DD,43,Light,43,2116,120,154,327,195,0,9,190,201,0,0,185
468,Suzutsuki,Super Rare,Sakura Empire,DD,72,Light,39,2538,81,205,384,225,0,10,218,207,0,0,197
475,Tashkent µ,Super Rare,Northern Parliament,DD,86,Light,51,2648,148,154,309,224,0,10,212,208,0,0,204
481,Le Malin µ,Super Rare,Vichya Dominion,DD,51,Light,54,2021,139,135,274,266,0,10,206,192,0,0,201
487,Z24,Elite,Iron Blood,DD,56,Light,43,2125,120,150,327,198,0,9,200,201,0,0,192
488,Z28,Elite,Iron Blood,DD,45,Light,43,2123,76,143,423,195,0,9,207,197,0,0,182
490,Vincenzo Gioberti,Elite,Sardegna Empire,DD,44,Light,45,1846,113,154,289,264,0,9,209,215,0,0,219
491,Stremitelny,Elite,Northern Parliament,DD,42,Light,45,2468,131,178,231,219,0,9,200,199,0,0,201
497,Gremyashchy,Elite,Northern Parliament,DD,70,Light,45,2165,142,150,279,207,0,9,200,199,0,0,201
499,Gromky,Elite,Northern Parliament,DD,45,Light,45,2277,131,167,235,219,0,9,200,204,0,0,201
504,Maestrale,Elite,Sardegna Empire,DD,56,Light,45,1821,109,160,293,270,0,9,209,192,0,0,219
505,Libeccio,Elite,Sardegna Empire,DD,42,Light,45,1783,115,154,299,264,0,9,209,184,0,0,219
506,Nicoloso da Recco,Elite,Sardegna Empire,DD,82,Light,39,1850,115,171,279,261,0,9,200,206,0,0,204
507,Oite,Rare,Sakura Empire,DD,42,Light,44,1561,59,131,404,243,0,7,203,195,0,0,201
508,Allen M. Sumner,Super Rare,Eagle Union,DD,80,Light,40,2526,140,233,373,223,0,10,229,221,0,0,228
509,Stephen Potter,Elite,Eagle Union,DD,70,Light,42,2156,90,182,292,200,0,9,204,212,0,0,216
515,Morrison,Elite,Eagle Union,DD,48,Light,42,2115,84,178,289,200,0,9,209,215,0,0,225
517,Kazagumo,Super Rare,Sakura Empire,DD,51,Light,42,2238,74,160,556,239,0,10,223,181,0,0,219
518,Ingraham,Super Rare,Eagle Union,DD,75,Light,40,2400,137,231,378,223,0,10,229,221,0,0,228
522,Le Terrible,Super Rare,Iris Libre,DD,75,Light,54,2116,141,132,270,305,0,10,200,195,0,0,200
523,Maillé Brézé,Elite,Iris Libre,DD,35,Light,43,1868,109,154,270,264,0,9,206,211,0,0,207
533,Bristol,Super Rare,Eagle Union,DD,78,Light,40,2526,139,233,375,223,0,10,229,221,0,0,228
535,Kiev,Super Rare,Northern Parliament,DD,50,Light,50,2535,172,189,272,224,0,10,207,208,0,0,204
537,Soobrazitelny,Elite,Northern Parliament,DD,84,Light,48,2407,135,167,235,221,0,9,200,204,0,0,201
541,Pompeo Magno,Super Rare,Sardegna Empire,DD,75,Light,51,2812,112,157,340,200,0,10,207,207,0,0,219
550,Jervis,Super Rare,Royal Navy,DD,92,Light,43,2037,118,200,472,263,0,10,229,244,0,0,225
556,L'Indomptable,Super Rare,Vichya Dominion,DD,23,Light,54,2176,141,160,270,277,0,10,207,199,0,0,206
562,Alfredo Oriani,Elite,Sardegna Empire,DD,55,Light,45,1846,113,156,293,267,0,9,212,215,0,0,219
563,Emanuele Pessagno,Elite,Sardegna Empire,DD,46,Light,39,1850,120,167,282,261,0,9,204,206,0,0,207
564,Z16,Elite,Iron Blood,DD,51,Light,43,2060,68,150,455,186,0,9,212,192,0,0,207
567,Wakatsuki,Super Rare,Sakura Empire,DD,43,Light,39,2538,85,197,390,225,0,10,218,212,0,0,201
569,Janus,Super Rare,Royal Navy,DD,53,Light,43,2064,120,186,466,263,0,10,234,258,0,0,221
576,Hammann II,Elite,Eagle Union,DD,55,Light,25,1654,80,250,370,263,0,9,223,229,0,0,212
585,Hero,Elite,Royal Navy,DD,80,Light,43,1466,87,167,374,262,0,9,197,223,0,0,216
590,Otto von Alvensleben,Super Rare,Iron Blood,DD,50,Light,43,2987,126,160,350,189,0,10,217,210,0,0,200
596,Attilio Regolo,Super Rare,Sardegna Empire,DD,63,Light,51,2803,126,160,334,212,0,10,207,207,0,0,219
601,Kersaint,Elite,Vichya Dominion,DD,44,Light,43,1868,109,145,283,264,0,9,207,207,0,0,213
607,Hatsuzuki,Super Rare,Sakura Empire,DD,43,Light,39,2538,85,193,390,225,0,10,218,212,0,0,201
608,Asanagi,Elite,Sakura Empire,DD,43,Light,44,1861,71,145,423,243,0,8,215,204,0,0,207
615,Laffey II,Ultra Rare,Eagle Union,DD,95,Light,40,2586,151,268,398,266,0,12,245,223,0,0,234
623,Lung Wu,Elite,Dragon Empery,DD,25,Light,40,1807,87,100,246,229,0,9,209,149,0,0,221
624,Hu Pen,Elite,Dragon Empery,DD,25,Light,40,1807,87,100,246,229,0,9,209,149,0,0,221
625,Fei Yuen,Elite,Dragon Empery,DD,20,Light,43,1759,96,138,207,205,0,9,200,123,0,0,204
626,Ognevoy,Super Rare,Northern Parliament,DD,79,Light,43,2350,150,183,245,217,0,10,206,208,0,0,201
627,Svirepy,Elite,Northern Parliament,DD,86,Light,48,2407,135,172,235,221,0,9,200,204,0,0,201
630,Nubian,Super Rare,Royal Navy,DD,82,Light,43,2178,96,193,419,263,0,10,237,266,0,0,219
637,Le Téméraire µ,Elite,Iris Libre,DD,41,Light,42,1618,120,178,384,237,0,9,197,192,0,0,207
642,Mogador,Ultra Rare,Vichya Dominion,DD,61,Light,51,2264,152,171,370,264,0,12,226,208,0,0,225
645,Fleuret,Elite,Vichya Dominion,DD,47,Light,42,1682,98,178,416,251,0,9,201,192,0,0,213
646,Épée,Elite,Vichya Dominion,DD,45,Light,42,1745,102,182,413,251,0,9,201,192,0,0,213
649,Z47,Super Rare,Iron Blood,DD,50,Light,43,2595,93,255,448,189,0,10,218,218,0,0,195
651,Z43,Elite,Iron Blood,DD,36,Light,43,2092,85,182,440,200,0,9,209,203,0,0,204
653,L'Audacieux,Super Rare,Vichya Dominion,DD,49,Light,54,2085,151,143,279,266,0,10,207,200,0,0,204
659,Bell,Elite,Eagle Union,DD,75,Light,42,2162,87,178,289,200,0,9,209,218,0,0,222
663,Suzunami,Elite,Sakura Empire,DD,41,Light,42,2157,72,156,530,239,0,9,215,195,0,0,209
670,Z52,Ultra Rare,Iron Blood,DD,50,Light,43,2791,120,269,486,262,0,12,229,245,0,0,204
672,Z9,Elite,Iron Blood,DD,38,Light,43,2013,76,154,450,186,0,9,212,197,0,0,204
673,Z11,Elite,Iron Blood,DD,36,Light,43,1985,68,154,458,186,0,9,212,192,0,0,209
676,Chang Feng,Elite,Dragon Empery,DD,15,Light,43,1709,101,124,217,220,0,9,200,123,0,0,201
677,Fu Po,Elite,Dragon Empery,DD,45,Light,43,1768,96,121,217,220,0,9,201,133,0,0,206
680,Giosuè Carducci,Elite,Sardegna Empire,DD,43,Light,45,1833,113,149,289,264,0,9,212,211,0,0,220
684,Miller,Elite,Eagle Union,DD,72,Light,42,2115,93,183,285,200,0,9,212,211,0,0,224
687,Evertsen,Elite,Kingdom of Tulipa,DD,28,Light,43,1559,81,189,346,242,0,9,209,187,0,0,213
689,Trafalgar,Ultra Rare,Royal Navy,DD,77,Light,40,1993,131,340,409,271,0,12,246,276,0,0,221
691,Gallant,Elite,Royal Navy,DD,30,Light,43,1666,87,167,372,264,0,9,209,215,0,0,213
696,Z13,Elite,Iron Blood,DD,36,Light,43,2013,80,176,448,200,0,9,209,203,0,0,204
701,Le Hardi,Super Rare,Iris Libre,DD,57,Light,42,1933,126,185,398,271,0,10,212,200,0,0,218
10003,Blanc,Elite,Neptunia,DD,71,Light,45,1801,70,148,438,219,0,9,206,199,0,0,206
10007,White Heart,Super Rare,Neptunia,DD,73,Light,45,1946,74,153,476,223,0,10,215,205,0,0,206
10021,22,Elite,Bilibili,DD,22,Light,43,1426,54,149,204,205,0,9,179,189,0,0,200
10022,33,Elite,Bilibili,DD,33,Light,43,1374,38,149,250,205,0,9,169,189,0,0,188
10032,Nekone,Super Rare,Utawarerumono,DD,52,Light,39,1940,97,209,356,236,0,10,199,162,0,0,221
10041,Kizuna AI,Elite,KizunaAI,DD,66,Light,42,1768,74,166,473,243,0,9,200,222,0,0,197
10051,Shirakami Fubuki,Super Rare,Hololive,DD,69,Light,40,1830,76,178,483,239,201,10,216,200,0,0,211
10054,Natsuiro Matsuri,Elite,Hololive,DD,87,Light,40,1762,70,165,467,238,0,9,206,206,0,0,206
10061,Marie Rose,Super Rare,Venus Vacation,DD,78,Light,42,2041,91,178,507,241,0,10,222,209,0,0,213
10112,Nana Astar Deviluke,Super Rare,To LOVE-Ru,DD,68,Light,44,1979,96,182,530,242,0,10,224,209,0,0,218
10134,Lenja,Super Rare,Atelier Yumia,DD,75,Light,48,2105,98,168,482,257,0,10,240,199,0,0,219
20009,Kitakaze,Priority,Sakura Empire,DD,0,Light,44,2641,86,197,393,239,0,11,223,199,0,0,219
20030,Felix Schultz,Priority,Iron Blood,DD,0,Light,43,3301,138,161,349,213,0,11,217,210,0,0,219
20033,Halford,Priority,Eagle Union,DD,0,Light,45,2465,138,175,342,215,252,11,223,239,0,0,240
20040,Vittorio Cuniberti,Priority,Sardegna Empire,DD,0,Light,46,2065,132,189,449,235,0,11,217,199,0,0,221
30015,Hunter META,Elite,META,DD,24,Light,43,1831,88,170,376,282,0,10,209,248,0,0,209
30016,Fortune META,Elite,META,DD,68,Light,43,1750,115,162,384,274,0,10,209,203,0,0,212
30024,Hatakaze META,Elite,META,DD,87,Light,45,1861,67,160,315,219,0,9,209,205,0,0,195
30029,Kimberly META,Elite,META,DD,77,Light,42,1769,98,178,370,204,0,10,207,225,0,0,209
30032,Vampire META,Elite,META,DD,42,Light,41,1585,68,167,380,202,0,10,204,220,0,0,180
30036,Kasumi META,Elite,META,DD,70,Light,42,2432,76,175,600,286,0,10,215,203,0,0,204
30047,Grenville META,Elite,META,DD,32,Light,43,1599,93,168,380,273,0,10,209,220,0,0,209
30049,Kawakaze META,Super Rare,META,DD,38,Light,41,1915,79,164,593,259,0,11,217,212,0,0,216
30051,Yuudachi META,Super Rare,META,DD,32,Light,41,1829,117,176,519,269,0,11,226,212,0,0,216
3005,Cassin (Retrofit),Rare,Eagle Union,DD,66,Light,47,1900,101,168,293,229,0,7,210,181,,,200
3006,Downes (Retrofit),Rare,Eagle Union,DD,63,Light,47,1900,101,168,293,229,0,7,210,181,,,200
3013,Charles Ausburne (Retrofit),Super Rare,Eagle Union,DD,82,Light,42,2278,132,233,356,199,0,9,215,222,,,227
3019,Laffey (Retrofit),Super Rare,Eagle Union,DD,18,Light,45,2145,161,176,342,245,0,9,220,199,,,224
3026,Sims (Retrofit),Elite,Eagle Union,DD,45,Light,45,2025,111,262,286,200,0,8,219,208,,,195
3027,Hammann (Retrofit),Elite,Eagle Union,DD,47,Light,45,2025,96,262,286,200,0,8,224,208,,,195
3028,Eldridge (Retrofit),Ultra Rare,Eagle Union,DD,75,Light,25,1885,141,243,381,284,0,10,231,226,,,212
3081,Amazon (Retrofit),Elite,Royal Navy,DD,72,Light,47,1535,65,194,360,284,0,8,192,216,,,204
3082,Acasta (Retrofit),Elite,Royal Navy,DD,43,Light,45,1535,68,169,400,297,0,8,193,173,,,189
3083,Ardent (Retrofit),Elite,Royal Navy,DD,35,Light,45,1535,68,169,400,297,0,8,193,173,,,189
3088,Comet (Retrofit),Rare,Royal Navy,DD,54,Light,46,1525,68,165,385,297,0,7,195,206,,,195
3089,Crescent (Retrofit),Rare,Royal Navy,DD,35,Light,46,1525,108,165,350,292,0,7,190,206,,,200
3090,Cygnet (Retrofit),Rare,Royal Navy,DD,72,Light,46,1525,98,165,350,307,0,7,190,210,,,195
3091,Foxhound (Retrofit),Rare,Royal Navy,DD,68,Light,45,1538,106,165,350,302,0,7,192,213,,,197
3092,Fortune (Retrofit),Elite,Royal Navy,DD,68,Light,45,1567,107,169,357,302,0,8,195,218,,,197
3094,Glowworm (Retrofit),Super Rare,Royal Navy,DD,36,Light,43,1577,89,165,425,302,0,9,201,215,,,204
3101,Javelin (Retrofit),Super Rare,Royal Navy,DD,65,Light,46,1746,90,160,429,302,0,9,207,215,,,213
